"id","name","bio","created_at","userId","updated_at"
18881,Richard Scrimger,Biography details and dummy summary text for author Richard Scrimger.,2026-05-25 22:02:08.935 +0530,18890,2026-05-30 12:37:31.262
18882,Richard Sears,Biography details and dummy summary text for author Richard Sears.,2026-05-25 22:02:08.935 +0530,18891,2026-05-30 12:37:31.265
18883,Richard Selzer,Biography details and dummy summary text for author Richard Selzer.,2026-05-25 22:02:08.935 +0530,18892,2026-05-30 12:37:31.269
18885,Richard Sexton,Biography details and dummy summary text for author Richard Sexton.,2026-05-25 22:02:08.935 +0530,18894,2026-05-30 12:37:31.277
18886,Richard Shears,Biography details and dummy summary text for author Richard Shears.,2026-05-25 22:02:08.935 +0530,18895,2026-05-30 12:37:31.280
18887,Richard Shenkman,Biography details and dummy summary text for author Richard Shenkman.,2026-05-25 22:02:08.935 +0530,18896,2026-05-30 12:37:31.284
18888,Richard Sherbaniuk,Biography details and dummy summary text for author Richard Sherbaniuk.,2026-05-25 22:02:08.935 +0530,18897,2026-05-30 12:37:31.288
18889,Richard Simmons,Biography details and dummy summary text for author Richard Simmons.,2026-05-25 22:02:08.935 +0530,18898,2026-05-30 12:37:31.291
18891,Richard Stanley,Biography details and dummy summary text for author Richard Stanley.,2026-05-25 22:02:08.935 +0530,18900,2026-05-30 12:37:31.297
18892,Richard Stark,Biography details and dummy summary text for author Richard Stark.,2026-05-25 22:02:08.935 +0530,18901,2026-05-30 12:37:31.300
18893,Richard Steckel,Biography details and dummy summary text for author Richard Steckel.,2026-05-25 22:02:08.935 +0530,18902,2026-05-30 12:37:31.302
18894,Richard Steinberg,Biography details and dummy summary text for author Richard Steinberg.,2026-05-25 22:02:08.935 +0530,18903,2026-05-30 12:37:31.305
18895,Richard Stevenson,Biography details and dummy summary text for author Richard Stevenson.,2026-05-25 22:02:08.935 +0530,18904,2026-05-30 12:37:31.307
18896,Richard Stratton,Biography details and dummy summary text for author Richard Stratton.,2026-05-25 22:02:08.935 +0530,18905,2026-05-30 12:37:31.311
18898,Richard T. Burrows,Biography details and dummy summary text for author Richard T. Burrows.,2026-05-25 22:02:08.935 +0530,18907,2026-05-30 12:37:31.319
18899,Richard T. Pienciak,Biography details and dummy summary text for author Richard T. Pienciak.,2026-05-25 22:02:08.935 +0530,18908,2026-05-30 12:37:31.323
18900,Richard Tarnas,Biography details and dummy summary text for author Richard Tarnas.,2026-05-25 22:02:08.935 +0530,18909,2026-05-30 12:37:31.325
18901,Richard Taylor,Biography details and dummy summary text for author Richard Taylor.,2026-05-25 22:02:08.935 +0530,18910,2026-05-30 12:37:31.328
18902,Richard Trench,Biography details and dummy summary text for author Richard Trench.,2026-05-25 22:02:08.935 +0530,18911,2026-05-30 12:37:31.331
18903,Richard Van Camp,Biography details and dummy summary text for author Richard Van Camp.,2026-05-25 22:02:08.935 +0530,18912,2026-05-30 12:37:31.333
18904,Richard Vetere,Biography details and dummy summary text for author Richard Vetere.,2026-05-25 22:02:08.935 +0530,18913,2026-05-30 12:37:31.336
18906,Richard W. Hughes,Biography details and dummy summary text for author Richard W. Hughes.,2026-05-25 22:02:08.935 +0530,18915,2026-05-30 12:37:31.343
18907,Richard W. Paul,Biography details and dummy summary text for author Richard W. Paul.,2026-05-25 22:02:08.935 +0530,18916,2026-05-30 12:37:31.346
18908,Richard Walz,Biography details and dummy summary text for author Richard Walz.,2026-05-25 22:02:08.935 +0530,18917,2026-05-30 12:37:31.351
18909,Richard Webster,Biography details and dummy summary text for author Richard Webster.,2026-05-25 22:02:08.935 +0530,18918,2026-05-30 12:37:31.356
18910,Richard WeizsÃ¤cker,Biography details and dummy summary text for author Richard WeizsÃ¤cker.,2026-05-25 22:02:08.935 +0530,18919,2026-05-30 12:37:31.360
18911,Richard Whittingham,Biography details and dummy summary text for author Richard Whittingham.,2026-05-25 22:02:08.935 +0530,18920,2026-05-30 12:37:31.363
18912,Richard Wilbur,Biography details and dummy summary text for author Richard Wilbur.,2026-05-25 22:02:08.935 +0530,18921,2026-05-30 12:37:31.367
18914,Richard Wright,Biography details and dummy summary text for author Richard Wright.,2026-05-25 22:02:08.935 +0530,18923,2026-05-30 12:37:31.374
18915,Richard Wrigley,Biography details and dummy summary text for author Richard Wrigley.,2026-05-25 22:02:08.935 +0530,18924,2026-05-30 12:37:31.377
18916,Richard Yates,Biography details and dummy summary text for author Richard Yates.,2026-05-25 22:02:08.935 +0530,18925,2026-05-30 12:37:31.380
18917,Richard Zacks,Biography details and dummy summary text for author Richard Zacks.,2026-05-25 22:02:08.935 +0530,18926,2026-05-30 12:37:31.382
18918,Richard Zimler,Biography details and dummy summary text for author Richard Zimler.,2026-05-25 22:02:08.935 +0530,18927,2026-05-30 12:37:31.384
18919,"Richard, Lederer","Biography details and dummy summary text for author Richard, Lederer.",2026-05-25 22:02:08.935 +0530,18928,2026-05-30 12:37:31.387
18921,Richard. Kennedy,Biography details and dummy summary text for author Richard. Kennedy.,2026-05-25 22:02:08.935 +0530,18930,2026-05-30 12:37:31.393
18922,Richie Cusick,Biography details and dummy summary text for author Richie Cusick.,2026-05-25 22:02:08.935 +0530,18931,2026-05-30 12:37:31.397
18923,Richie Tankersley Cusick,Biography details and dummy summary text for author Richie Tankersley Cusick.,2026-05-25 22:02:08.935 +0530,18932,2026-05-30 12:37:31.401
18924,Richie Unterberger,Biography details and dummy summary text for author Richie Unterberger.,2026-05-25 22:02:08.935 +0530,18933,2026-05-30 12:37:31.404
18925,Richmond Lattimore,Biography details and dummy summary text for author Richmond Lattimore.,2026-05-25 22:02:08.935 +0530,18934,2026-05-30 12:37:31.407
18926,"Richmond P., Jr Hobson","Biography details and dummy summary text for author Richmond P., Jr Hobson.",2026-05-25 22:02:08.935 +0530,18935,2026-05-30 12:37:31.410
18927,Rick Atkinson,Biography details and dummy summary text for author Rick Atkinson.,2026-05-25 22:02:08.935 +0530,18936,2026-05-30 12:37:31.413
18928,Rick Barba,Biography details and dummy summary text for author Rick Barba.,2026-05-25 22:02:08.935 +0530,18937,2026-05-30 12:37:31.415
18930,Rick Beech,Biography details and dummy summary text for author Rick Beech.,2026-05-25 22:02:08.935 +0530,18939,2026-05-30 12:37:31.421
18931,Rick Bentsen,Biography details and dummy summary text for author Rick Bentsen.,2026-05-25 22:02:08.935 +0530,18940,2026-05-30 12:37:31.423
18932,Rick Bragg,Biography details and dummy summary text for author Rick Bragg.,2026-05-25 22:02:08.935 +0530,18941,2026-05-30 12:37:31.426
18933,Rick Brinkman,Biography details and dummy summary text for author Rick Brinkman.,2026-05-25 22:02:08.935 +0530,18942,2026-05-30 12:37:31.428
18934,Rick Buda,Biography details and dummy summary text for author Rick Buda.,2026-05-25 22:02:08.935 +0530,18943,2026-05-30 12:37:31.432
18936,Rick Carroll,Biography details and dummy summary text for author Rick Carroll.,2026-05-25 22:02:08.935 +0530,18945,2026-05-30 12:37:31.441
18937,Rick Carson,Biography details and dummy summary text for author Rick Carson.,2026-05-25 22:02:08.935 +0530,18946,2026-05-30 12:37:31.445
18938,Rick Curtis,Biography details and dummy summary text for author Rick Curtis.,2026-05-25 22:02:08.935 +0530,18947,2026-05-30 12:37:31.449
18939,Rick Davis,Biography details and dummy summary text for author Rick Davis.,2026-05-25 22:02:08.935 +0530,18948,2026-05-30 12:37:31.451
18940,Rick Demarinis,Biography details and dummy summary text for author Rick Demarinis.,2026-05-25 22:02:08.935 +0530,18949,2026-05-30 12:37:31.455
18941,Rick Detorie,Biography details and dummy summary text for author Rick Detorie.,2026-05-25 22:02:08.935 +0530,18950,2026-05-30 12:37:31.459
18943,Rick Fields,Biography details and dummy summary text for author Rick Fields.,2026-05-25 22:02:08.935 +0530,18952,2026-05-30 12:37:31.464
18944,Rick Foster,Biography details and dummy summary text for author Rick Foster.,2026-05-25 22:02:08.935 +0530,18953,2026-05-30 12:37:31.467
18945,Rick Geary,Biography details and dummy summary text for author Rick Geary.,2026-05-25 22:02:08.935 +0530,18954,2026-05-30 12:37:31.469
18946,Rick Goldschmidt,Biography details and dummy summary text for author Rick Goldschmidt.,2026-05-25 22:02:08.935 +0530,18955,2026-05-30 12:37:31.472
18948,Rick Hanson,Biography details and dummy summary text for author Rick Hanson.,2026-05-25 22:02:08.935 +0530,18957,2026-05-30 12:37:31.479
18949,Rick Harris,Biography details and dummy summary text for author Rick Harris.,2026-05-25 22:02:08.935 +0530,18958,2026-05-30 12:37:31.484
18951,Rick Kennedy,Biography details and dummy summary text for author Rick Kennedy.,2026-05-25 22:02:08.935 +0530,18960,2026-05-30 12:37:31.491
18952,Rick Kirkman,Biography details and dummy summary text for author Rick Kirkman.,2026-05-25 22:02:08.935 +0530,18961,2026-05-30 12:37:31.493
18953,Rick Kustich,Biography details and dummy summary text for author Rick Kustich.,2026-05-25 22:02:08.935 +0530,18962,2026-05-30 12:37:31.495
18954,Rick Marin,Biography details and dummy summary text for author Rick Marin.,2026-05-25 22:02:08.935 +0530,18963,2026-05-30 12:37:31.498
18955,Rick Mofina,Biography details and dummy summary text for author Rick Mofina.,2026-05-25 22:02:08.935 +0530,18964,2026-05-30 12:37:31.500
18956,Rick Moody,Biography details and dummy summary text for author Rick Moody.,2026-05-25 22:02:08.935 +0530,18965,2026-05-30 12:37:31.502
18958,Rick Pitino,Biography details and dummy summary text for author Rick Pitino.,2026-05-25 22:02:08.935 +0530,18967,2026-05-30 12:37:31.509
18959,Rick R. Reed,Biography details and dummy summary text for author Rick R. Reed.,2026-05-25 22:02:08.935 +0530,18968,2026-05-30 12:37:31.511
18960,Rick Reilly,Biography details and dummy summary text for author Rick Reilly.,2026-05-25 22:02:08.935 +0530,18969,2026-05-30 12:37:31.515
18961,Rick Ridgeway,Biography details and dummy summary text for author Rick Ridgeway.,2026-05-25 22:02:08.935 +0530,18970,2026-05-30 12:37:31.520
18962,Rick Ridgway,Biography details and dummy summary text for author Rick Ridgway.,2026-05-25 22:02:08.935 +0530,18971,2026-05-30 12:37:31.524
18964,Rick Shelley,Biography details and dummy summary text for author Rick Shelley.,2026-05-25 22:02:08.935 +0530,18973,2026-05-30 12:37:31.529
18965,Rick Simonson,Biography details and dummy summary text for author Rick Simonson.,2026-05-25 22:02:08.935 +0530,18974,2026-05-30 12:37:31.533
18966,Rick Smolan,Biography details and dummy summary text for author Rick Smolan.,2026-05-25 22:02:08.935 +0530,18975,2026-05-30 12:37:31.536
18967,Rick Stein,Biography details and dummy summary text for author Rick Stein.,2026-05-25 22:02:08.935 +0530,18976,2026-05-30 12:37:31.540
18968,Rick Sternbach,Biography details and dummy summary text for author Rick Sternbach.,2026-05-25 22:02:08.935 +0530,18977,2026-05-30 12:37:31.543
18969,Rick Telander,Biography details and dummy summary text for author Rick Telander.,2026-05-25 22:02:08.935 +0530,18978,2026-05-30 12:37:31.547
18971,Ricky Alan Mayotte,Biography details and dummy summary text for author Ricky Alan Mayotte.,2026-05-25 22:02:08.935 +0530,18980,2026-05-30 12:37:31.554
18972,Ricky W. Griffin,Biography details and dummy summary text for author Ricky W. Griffin.,2026-05-25 22:02:08.935 +0530,18981,2026-05-30 12:37:31.556
18973,Ridley Pearson,Biography details and dummy summary text for author Ridley Pearson.,2026-05-25 22:02:08.935 +0530,18982,2026-05-30 12:37:31.559
18974,Rigoberta Menchu,Biography details and dummy summary text for author Rigoberta Menchu.,2026-05-25 22:02:08.935 +0530,18983,2026-05-30 12:37:31.563
18975,Rika Lesser,Biography details and dummy summary text for author Rika Lesser.,2026-05-25 22:02:08.935 +0530,18984,2026-05-30 12:37:31.568
18976,Rikki Ducornet,Biography details and dummy summary text for author Rikki Ducornet.,2026-05-25 22:02:08.935 +0530,18985,2026-05-30 12:37:31.571
18977,Rikki Simons,Biography details and dummy summary text for author Rikki Simons.,2026-05-25 22:02:08.935 +0530,18986,2026-05-30 12:37:31.575
18979,Risa Kirk,Biography details and dummy summary text for author Risa Kirk.,2026-05-25 22:02:08.935 +0530,18988,2026-05-30 12:37:31.580
18980,Risa Mickenberg,Biography details and dummy summary text for author Risa Mickenberg.,2026-05-25 22:02:08.935 +0530,18989,2026-05-30 12:37:31.583
18981,Rise B Axelrod,Biography details and dummy summary text for author Rise B Axelrod.,2026-05-25 22:02:08.935 +0530,18990,2026-05-30 12:37:31.585
18982,Rita  Lampkin,Biography details and dummy summary text for author Rita  Lampkin.,2026-05-25 22:02:08.935 +0530,18991,2026-05-30 12:37:31.588
18983,Rita Bruce,Biography details and dummy summary text for author Rita Bruce.,2026-05-25 22:02:08.935 +0530,18992,2026-05-30 12:37:31.591
18984,Rita Busch,Biography details and dummy summary text for author Rita Busch.,2026-05-25 22:02:08.935 +0530,18993,2026-05-30 12:37:31.593
18986,Rita Chapman Works,Biography details and dummy summary text for author Rita Chapman Works.,2026-05-25 22:02:08.935 +0530,18995,2026-05-30 12:37:31.600
18987,Rita Ciresi,Biography details and dummy summary text for author Rita Ciresi.,2026-05-25 22:02:08.935 +0530,18996,2026-05-30 12:37:31.604
18988,Rita Clay Estrada,Biography details and dummy summary text for author Rita Clay Estrada.,2026-05-25 22:02:08.935 +0530,18997,2026-05-30 12:37:31.608
18989,Rita Dove,Biography details and dummy summary text for author Rita Dove.,2026-05-25 22:02:08.935 +0530,18998,2026-05-30 12:37:31.611
18990,Rita Farro,Biography details and dummy summary text for author Rita Farro.,2026-05-25 22:02:08.935 +0530,18999,2026-05-30 12:37:31.619
18991,Rita Gallagher,Biography details and dummy summary text for author Rita Gallagher.,2026-05-25 22:02:08.935 +0530,19000,2026-05-30 12:37:31.623
18993,Rita Heron,Biography details and dummy summary text for author Rita Heron.,2026-05-25 22:02:08.935 +0530,19002,2026-05-30 12:37:31.629
18994,Rita Herron,Biography details and dummy summary text for author Rita Herron.,2026-05-25 22:02:08.935 +0530,19003,2026-05-30 12:37:31.632
18995,Rita Konig,Biography details and dummy summary text for author Rita Konig.,2026-05-25 22:02:08.935 +0530,19004,2026-05-30 12:37:31.634
18996,Rita Kramer,Biography details and dummy summary text for author Rita Kramer.,2026-05-25 22:02:08.935 +0530,19005,2026-05-30 12:37:31.636
18997,Rita Mae Brown,Biography details and dummy summary text for author Rita Mae Brown.,2026-05-25 22:02:08.935 +0530,19006,2026-05-30 12:37:31.639
18998,Rita Murphy,Biography details and dummy summary text for author Rita Murphy.,2026-05-25 22:02:08.935 +0530,19007,2026-05-30 12:37:31.641
19000,Rita Rudner,Biography details and dummy summary text for author Rita Rudner.,2026-05-25 22:02:08.935 +0530,19009,2026-05-30 12:37:31.650
19001,Rita Walsh,Biography details and dummy summary text for author Rita Walsh.,2026-05-25 22:02:08.935 +0530,19010,2026-05-30 12:37:31.653
19002,Rita Zorn Moonsammy,Biography details and dummy summary text for author Rita Zorn Moonsammy.,2026-05-25 22:02:08.935 +0530,19011,2026-05-30 12:37:31.657
19003,Ritc Savin-Williams,Biography details and dummy summary text for author Ritc Savin-Williams.,2026-05-25 22:02:08.935 +0530,19012,2026-05-30 12:37:31.659
19004,Rius,Biography details and dummy summary text for author Rius.,2026-05-25 22:02:08.935 +0530,19013,2026-05-30 12:37:31.662
19005,Riyoko Ikeda,Biography details and dummy summary text for author Riyoko Ikeda.,2026-05-25 22:02:08.935 +0530,19014,2026-05-30 12:37:31.664
19007,Roald Dahl,Biography details and dummy summary text for author Roald Dahl.,2026-05-25 22:02:08.935 +0530,19016,2026-05-30 12:37:31.669
19008,Rob Boston,Biography details and dummy summary text for author Rob Boston.,2026-05-25 22:02:08.935 +0530,19017,2026-05-30 12:37:31.672
19009,Rob Byrnes,Biography details and dummy summary text for author Rob Byrnes.,2026-05-25 22:02:08.935 +0530,19018,2026-05-30 12:37:31.675
19010,Rob Day,Biography details and dummy summary text for author Rob Day.,2026-05-25 22:02:08.935 +0530,19019,2026-05-30 12:37:31.679
19011,Rob Hegel,Biography details and dummy summary text for author Rob Hegel.,2026-05-25 22:02:08.935 +0530,19020,2026-05-30 12:37:31.683
19012,Rob Hirtz,Biography details and dummy summary text for author Rob Hirtz.,2026-05-25 22:02:08.935 +0530,19021,2026-05-30 12:37:31.687
19014,Rob Kean,Biography details and dummy summary text for author Rob Kean.,2026-05-25 22:02:08.935 +0530,19023,2026-05-30 12:37:31.695
19015,Rob MacGregor,Biography details and dummy summary text for author Rob MacGregor.,2026-05-25 22:02:08.935 +0530,19024,2026-05-30 12:37:31.700
19016,Rob Morrow,Biography details and dummy summary text for author Rob Morrow.,2026-05-25 22:02:08.935 +0530,19025,2026-05-30 12:37:31.703
19018,Rob Pulleyn,Biography details and dummy summary text for author Rob Pulleyn.,2026-05-25 22:02:08.935 +0530,19027,2026-05-30 12:37:31.710
19019,Rob Thomas,Biography details and dummy summary text for author Rob Thomas.,2026-05-25 22:02:08.935 +0530,19028,2026-05-30 12:37:31.714
19020,Robb Forman Dew,Biography details and dummy summary text for author Robb Forman Dew.,2026-05-25 22:02:08.935 +0530,19029,2026-05-30 12:37:31.717
19021,Robbi Courtaway,Biography details and dummy summary text for author Robbi Courtaway.,2026-05-25 22:02:08.935 +0530,19030,2026-05-30 12:37:31.720
19022,Robbie Branscum,Biography details and dummy summary text for author Robbie Branscum.,2026-05-25 22:02:08.935 +0530,19031,2026-05-30 12:37:31.722
19024,Robbins,Biography details and dummy summary text for author Robbins.,2026-05-25 22:02:08.935 +0530,19033,2026-05-30 12:37:31.727
19025,Robert,Biography details and dummy summary text for author Robert.,2026-05-25 22:02:08.935 +0530,19034,2026-05-30 12:37:31.729
19026,Robert  DiYanni,Biography details and dummy summary text for author Robert  DiYanni.,2026-05-25 22:02:08.935 +0530,19035,2026-05-30 12:37:31.734
19027,Robert  Goodman,Biography details and dummy summary text for author Robert  Goodman.,2026-05-25 22:02:08.935 +0530,19036,2026-05-30 12:37:31.737
19028,Robert A Caro,Biography details and dummy summary text for author Robert A Caro.,2026-05-25 22:02:08.935 +0530,19037,2026-05-30 12:37:31.742
19029,Robert A Day,Biography details and dummy summary text for author Robert A Day.,2026-05-25 22:02:08.935 +0530,19038,2026-05-30 12:37:31.745
19031,Robert A Seiple,Biography details and dummy summary text for author Robert A Seiple.,2026-05-25 22:02:08.935 +0530,19040,2026-05-30 12:37:31.755
19032,Robert A. Goldberg,Biography details and dummy summary text for author Robert A. Goldberg.,2026-05-25 22:02:08.935 +0530,19041,2026-05-30 12:37:31.759
19033,Robert A. Heinlein,Biography details and dummy summary text for author Robert A. Heinlein.,2026-05-25 22:02:08.935 +0530,19042,2026-05-30 12:37:31.763
19034,Robert A. Miller,Biography details and dummy summary text for author Robert A. Miller.,2026-05-25 22:02:08.935 +0530,19043,2026-05-30 12:37:31.768
19035,Robert A. Rosenbaum,Biography details and dummy summary text for author Robert A. Rosenbaum.,2026-05-25 22:02:08.935 +0530,19044,2026-05-30 12:37:31.771
19036,Robert A. Wilson,Biography details and dummy summary text for author Robert A. Wilson.,2026-05-25 22:02:08.935 +0530,19045,2026-05-30 12:37:31.774
19038,Robert Adams,Biography details and dummy summary text for author Robert Adams.,2026-05-25 22:02:08.935 +0530,19047,2026-05-30 12:37:31.784
19039,Robert Alexander,Biography details and dummy summary text for author Robert Alexander.,2026-05-25 22:02:08.935 +0530,19048,2026-05-30 12:37:31.787
19040,Robert Allen,Biography details and dummy summary text for author Robert Allen.,2026-05-25 22:02:08.935 +0530,19049,2026-05-30 12:37:31.790
19041,Robert Amoroso,Biography details and dummy summary text for author Robert Amoroso.,2026-05-25 22:02:08.935 +0530,19050,2026-05-30 12:37:31.793
19042,Robert Andrews,Biography details and dummy summary text for author Robert Andrews.,2026-05-25 22:02:08.935 +0530,19051,2026-05-30 12:37:31.796
19043,Robert Angell,Biography details and dummy summary text for author Robert Angell.,2026-05-25 22:02:08.935 +0530,19052,2026-05-30 12:37:31.798
19044,Robert Anton Wilson,Biography details and dummy summary text for author Robert Anton Wilson.,2026-05-25 22:02:08.935 +0530,19053,2026-05-30 12:37:31.800
19045,Robert Arthur,Biography details and dummy summary text for author Robert Arthur.,2026-05-25 22:02:08.935 +0530,19054,2026-05-30 12:37:31.803
19047,Robert Atkins,Biography details and dummy summary text for author Robert Atkins.,2026-05-25 22:02:08.935 +0530,19056,2026-05-30 12:37:31.807
19048,Robert Aunger,Biography details and dummy summary text for author Robert Aunger.,2026-05-25 22:02:08.935 +0530,19057,2026-05-30 12:37:31.810
19049,Robert B. Gillespie,Biography details and dummy summary text for author Robert B. Gillespie.,2026-05-25 22:02:08.935 +0530,19058,2026-05-30 12:37:31.812
19050,Robert B. Parker,Biography details and dummy summary text for author Robert B. Parker.,2026-05-25 22:02:08.935 +0530,19059,2026-05-30 12:37:31.814
19051,Robert B. Reich,Biography details and dummy summary text for author Robert B. Reich.,2026-05-25 22:02:08.935 +0530,19060,2026-05-30 12:37:31.817
19052,Robert Baer,Biography details and dummy summary text for author Robert Baer.,2026-05-25 22:02:08.935 +0530,19061,2026-05-30 12:37:31.820
19054,Robert Ballard,Biography details and dummy summary text for author Robert Ballard.,2026-05-25 22:02:08.935 +0530,19063,2026-05-30 12:37:31.827
19055,Robert Barclay,Biography details and dummy summary text for author Robert Barclay.,2026-05-25 22:02:08.935 +0530,19064,2026-05-30 12:37:31.832
19056,Robert Barnard,Biography details and dummy summary text for author Robert Barnard.,2026-05-25 22:02:08.935 +0530,19065,2026-05-30 12:37:31.835
19057,Robert Berkow,Biography details and dummy summary text for author Robert Berkow.,2026-05-25 22:02:08.935 +0530,19066,2026-05-30 12:37:31.838
19058,Robert Blaisdell,Biography details and dummy summary text for author Robert Blaisdell.,2026-05-25 22:02:08.935 +0530,19067,2026-05-30 12:37:31.841
19059,Robert Bloch,Biography details and dummy summary text for author Robert Bloch.,2026-05-25 22:02:08.935 +0530,19068,2026-05-30 12:37:31.844
19061,Robert Bober,Biography details and dummy summary text for author Robert Bober.,2026-05-25 22:02:08.935 +0530,19070,2026-05-30 12:37:31.854
19062,Robert Bolton,Biography details and dummy summary text for author Robert Bolton.,2026-05-25 22:02:08.935 +0530,19071,2026-05-30 12:37:31.858
19063,Robert Boswell,Biography details and dummy summary text for author Robert Boswell.,2026-05-25 22:02:08.935 +0530,19072,2026-05-30 12:37:31.860
19064,Robert Bothwell,Biography details and dummy summary text for author Robert Bothwell.,2026-05-25 22:02:08.935 +0530,19073,2026-05-30 12:37:31.863
19065,Robert Boyer,Biography details and dummy summary text for author Robert Boyer.,2026-05-25 22:02:08.935 +0530,19074,2026-05-30 12:37:31.867
19067,Robert Bright,Biography details and dummy summary text for author Robert Bright.,2026-05-25 22:02:08.935 +0530,19076,2026-05-30 12:37:31.872
19068,Robert Browning,Biography details and dummy summary text for author Robert Browning.,2026-05-25 22:02:08.935 +0530,19077,2026-05-30 12:37:31.876
19069,Robert Brustein,Biography details and dummy summary text for author Robert Brustein.,2026-05-25 22:02:08.935 +0530,19078,2026-05-30 12:37:31.881
19070,Robert Buderi,Biography details and dummy summary text for author Robert Buderi.,2026-05-25 22:02:08.935 +0530,19079,2026-05-30 12:37:31.884
19071,Robert Burns,Biography details and dummy summary text for author Robert Burns.,2026-05-25 22:02:08.935 +0530,19080,2026-05-30 12:37:31.886
19072,Robert Buzzanco,Biography details and dummy summary text for author Robert Buzzanco.,2026-05-25 22:02:08.935 +0530,19081,2026-05-30 12:37:31.889
19074,Robert C. Atkins,Biography details and dummy summary text for author Robert C. Atkins.,2026-05-25 22:02:08.935 +0530,19083,2026-05-30 12:37:31.894
19075,Robert C. Lock,Biography details and dummy summary text for author Robert C. Lock.,2026-05-25 22:02:08.935 +0530,19084,2026-05-30 12:37:31.896
19076,Robert C. O'Brien,Biography details and dummy summary text for author Robert C. O'Brien.,2026-05-25 22:02:08.935 +0530,19085,2026-05-30 12:37:31.898
19078,"Robert C., Md. Atkins","Biography details and dummy summary text for author Robert C., Md. Atkins.",2026-05-25 22:02:08.935 +0530,19087,2026-05-30 12:37:31.904
19079,Robert Cameron,Biography details and dummy summary text for author Robert Cameron.,2026-05-25 22:02:08.935 +0530,19088,2026-05-30 12:37:31.906
19080,Robert Campbell,Biography details and dummy summary text for author Robert Campbell.,2026-05-25 22:02:08.935 +0530,19089,2026-05-30 12:37:31.908
19082,Robert Caswell,Biography details and dummy summary text for author Robert Caswell.,2026-05-25 22:02:08.935 +0530,19091,2026-05-30 12:37:31.915
19083,Robert Chalmers,Biography details and dummy summary text for author Robert Chalmers.,2026-05-25 22:02:08.935 +0530,19092,2026-05-30 12:37:31.918
19084,Robert Charles Wilson,Biography details and dummy summary text for author Robert Charles Wilson.,2026-05-25 22:02:08.935 +0530,19093,2026-05-30 12:37:31.922
19085,Robert Chester Ruark,Biography details and dummy summary text for author Robert Chester Ruark.,2026-05-25 22:02:08.935 +0530,19094,2026-05-30 12:37:31.925
19086,Robert Claiborne,Biography details and dummy summary text for author Robert Claiborne.,2026-05-25 22:02:08.935 +0530,19095,2026-05-30 12:37:31.929
19087,Robert Clark,Biography details and dummy summary text for author Robert Clark.,2026-05-25 22:02:08.935 +0530,19096,2026-05-30 12:37:31.931
19089,Robert Coles,Biography details and dummy summary text for author Robert Coles.,2026-05-25 22:02:08.935 +0530,19098,2026-05-30 12:37:31.941
19090,Robert Conklin,Biography details and dummy summary text for author Robert Conklin.,2026-05-25 22:02:08.935 +0530,19099,2026-05-30 12:37:31.944
19091,Robert Coover,Biography details and dummy summary text for author Robert Coover.,2026-05-25 22:02:08.935 +0530,19100,2026-05-30 12:37:31.948
19092,Robert Cormier,Biography details and dummy summary text for author Robert Cormier.,2026-05-25 22:02:08.935 +0530,19101,2026-05-30 12:37:31.951
19093,Robert Cowley,Biography details and dummy summary text for author Robert Cowley.,2026-05-25 22:02:08.935 +0530,19102,2026-05-30 12:37:31.955
19094,Robert Crais,Biography details and dummy summary text for author Robert Crais.,2026-05-25 22:02:08.935 +0530,19103,2026-05-30 12:37:31.958
19096,Robert D. Kaplan,Biography details and dummy summary text for author Robert D. Kaplan.,2026-05-25 22:02:08.935 +0530,19105,2026-05-30 12:37:31.966
19097,Robert D. Putnam,Biography details and dummy summary text for author Robert D. Putnam.,2026-05-25 22:02:08.935 +0530,19106,2026-05-30 12:37:31.971
19098,Robert D. San Souci,Biography details and dummy summary text for author Robert D. San Souci.,2026-05-25 22:02:08.935 +0530,19107,2026-05-30 12:37:31.974
19099,"Robert D., Jr. Richardosn","Biography details and dummy summary text for author Robert D., Jr. Richardosn.",2026-05-25 22:02:08.935 +0530,19108,2026-05-30 12:37:31.977
19100,Robert Daley,Biography details and dummy summary text for author Robert Daley.,2026-05-25 22:02:08.935 +0530,19109,2026-05-30 12:37:31.980
19101,Robert Darnton,Biography details and dummy summary text for author Robert Darnton.,2026-05-25 22:02:08.935 +0530,19110,2026-05-30 12:37:31.982
19102,Robert Day,Biography details and dummy summary text for author Robert Day.,2026-05-25 22:02:08.935 +0530,19111,2026-05-30 12:37:31.985
19104,Robert Dessaix,Biography details and dummy summary text for author Robert Dessaix.,2026-05-25 22:02:08.935 +0530,19113,2026-05-30 12:37:31.990
19105,Robert Devereaux,Biography details and dummy summary text for author Robert Devereaux.,2026-05-25 22:02:08.935 +0530,19114,2026-05-30 12:37:31.993
19106,Robert DiChiara,Biography details and dummy summary text for author Robert DiChiara.,2026-05-25 22:02:08.935 +0530,19115,2026-05-30 12:37:31.995
19107,Robert Doherty,Biography details and dummy summary text for author Robert Doherty.,2026-05-25 22:02:08.935 +0530,19116,2026-05-30 12:37:31.997
19108,Robert Douglas Mead,Biography details and dummy summary text for author Robert Douglas Mead.,2026-05-25 22:02:08.935 +0530,19117,2026-05-30 12:37:32.000
19109,Robert Drewe,Biography details and dummy summary text for author Robert Drewe.,2026-05-25 22:02:08.935 +0530,19118,2026-05-30 12:37:32.005
19111,Robert E. Alberti,Biography details and dummy summary text for author Robert E. Alberti.,2026-05-25 22:02:08.935 +0530,19120,2026-05-30 12:37:32.013
